text,label
bạn thân thực ra là người đã chết từ đầu phim,2
Spoiler: cảnh tự sát ở phút 85 gây shock không thể tin được,2
Spoiler: sự phát hiện ở phút 30 gây shock không thể tin được,2
Spoiler: sự thật kinh hoàng ở phút 90 gây shock không thể tin được,2
Phim tiết lộ cô ta là bản sao AI ở 5 phút cuối,2
Phim tiết lộ anh ta không phải con người ở 5 phút cuối,2
nhân vật phụ phát hiện cô ta là bản sao AI gây sốc cho khán giả,2
nam chính phát hiện anh ta là kẻ đã phát minh ra virus gây sốc cho khán giả,2
bác sĩ phát hiện anh ta đã giết chết cả gia đình gây sốc cho khán giả,2
Warning: bí mật được tiết lộ xảy ra ở phút 90 là twist không ai ngờ,2
Warning: sự phát hiện xảy ra ở phút 70 là twist không ai ngờ,2
Warning: sự thật được phơi bày xảy ra ở phút 80 là twist không ai ngờ,2
Spoiler nhẹ: người yêu là AI ở cuối phim,2
Spoiler nhẹ: nữ chính là kẻ lừa đảo ở cuối phim,2
Spoiler nhẹ: nam chính là kẻ đứng sau mọi âm mưu ở cuối phim,2
Phim có twist kinh hoàng ở phút 30 khiến tôi sốc nặng,2
Phim có twist kinh hoàng ở phút 70 khiến tôi sốc nặng,2
Phim có twist không ngờ ở phút 90 khiến tôi sốc nặng,2
nhân vật phụ phát hiện anh ta không phải con người ở 20 phút cuối,2
nhân vật chính phát hiện anh ta bị mắc bệnh nan y ở 20 phút cuối,2
nhân vật chính phát hiện anh ta là kẻ sát nhân ở 20 phút cuối,2
Twist kinh hoàng khiến tôi phải suy nghĩ nhiều ngày,2
Twist sốc nặng khiến tôi phải suy nghĩ nhiều ngày,2
Twist không ai ngờ khiến tôi phải suy nghĩ nhiều ngày,2
Spoiler: cảnh tự sát ở phút 45 là điều không ai ngờ,2
Spoiler: cảnh hy sinh ở phút 45 là điều không ai ngờ,2
Spoiler: bí mật được tiết lộ ở phút 30 là điều không ai ngờ,2
người yêu chết ở giữa phim khiến tôi sốc không nói nên lời,2
nam chính chết ở giữa phim khiến tôi sốc không nói nên lời,2
nhân vật phụ chết ở giữa phim khiến tôi sốc không nói nên lời,2
Phim có cảnh sự thật kinh hoàng ở phút 30 gây shock,2
Phim có cảnh cái chết của nhân vật yêu thích ở phút 70 gây shock,2
Phim có cảnh sự phát hiện ở phút 30 gây shock,2
Cực kỳ cảnh quay mãn nhãn khiến tôi phấn khích không?,0
bộ phim lôi cuốn khiến tôi thư giãn!,0
Tuyệt vời khi Bộ phim này thỏa mãn vui vẻ vô cùng!,0
Tôi thấy phim thỏa mãn vui vẻ không?,0
Rất Bộ phim này phấn khích ngưỡng mộ,0
Cực kỳ Bộ phim này hạnh phúc đáng xem,0
Cực kỳ câu chuyện vui khiến tôi thỏa mãn!,0
Diễn viên hạnh phúc vui vẻ câu chuyện.,0
Rất Đạo diễn xuất sắc thư giãn phim Việt,0
Rất thỏa mãn câu chuyện ngưỡng mộ phim Việt Nam!,0
Tuyệt vời khi Diễn viên ấn tượng trân trọng âm nhạc.,0
Tuyệt vời khi đỉnh cao nhân vật cảm động phim Việt Nam quá!,0
Cực kỳ Tôi thấy phim thú vị trân trọng không?,0
Rất Tôi thấy phim thú vị hay,0
Cực kỳ Diễn viên tuyệt vời trân trọng cảnh quay!,0
Cực kỳ phấn khích âm nhạc hoàn hảo trong phim không?,0
nhạc phim tôn trọng khiến tôi mãn nhãn không?,0
Tuyệt vời khi Tôi thấy phim sâu sắc phấn khích!,0
Rất Diễn viên ngưỡng mộ hào hứng đạo diễn quá!,0
Cực kỳ Diễn viên gượng rời rạp trải nghiệm đáng thất vọng!,1
Thật sự Phim thừa tệ câu chuyện,1
Cực kỳ nhạt âm nhạc tệ phim Việt Nam.,1
Cực kỳ nhảm bộ phim thất vọng phim Việt Nam không thể chịu nổi!,1
Cực kỳ Phim yếu nhảm cảnh quay đáng thất vọng!,1
Rất Tôi thấy phim thất vọng dở đáng thất vọng!,1
Rất Đạo diễn ngu ngốc chịu đựng phim Việt!,1
Rất dở cảnh quay tệ phim Việt Nam,1
Cực kỳ Diễn viên thất vọng hối hận phim Việt,1
Quá không đáng cảnh quay thảm họa trong phim quá!,1
Thật sự hối hận sự đầu tư thảm họa trong phim đáng thất vọng!,1
Cực kỳ Đạo diễn kinh khủng buồn ngủ tác phẩm.,1
Quá tệ hại thất vọng trong phim này không thể chịu nổi!,1
Cực kỳ câu chuyện nhạt khiến tôi dở đáng thất vọng!,1
Thật sự tệ vô ích trong phim này đáng thất vọng!,1
Quá Đạo diễn kinh khủng dở câu chuyện đáng thất vọng!,1
Thật sự Tôi thấy phim yếu chán!,1
Quá chịu đựng diễn xuất yếu trong phim quá!,1
Thật sự yếu câu chuyện vô ích phim Việt Nam không thể chịu nổi!,1
Rất Bộ phim này thừa tệ!,1
Rất đạo diễn kinh khủng khiến tôi thất vọng!,1
Cực kỳ Bộ phim này dở tức giận!,1
Cực kỳ ngu ngốc sự đầu tư buồn ngủ phim Việt Nam đáng thất vọng!,1
Quá Phim có nhạt cảm xúc chán không thể chịu nổi!,1
Rất Phim yếu bực bội trải nghiệm đáng thất vọng!,1
Thật sự Tôi thấy phim gượng lãng phí đáng thất vọng!,1
Quá Bộ phim này vô nghĩa khó chịu đáng thất vọng!,1
Thật sự Đạo diễn thảm họa chán đạo diễn không thể chịu nổi!,1
Cực kỳ Diễn viên thừa bực bội bộ phim quá!,1
Quá Diễn viên kinh khủng vô ích trải nghiệm quá!,1
Quá Diễn viên thảm họa tệ đạo diễn không thể chịu nổi!,1
Quá Phim có rời rạc cảm xúc buồn ngủ quá!,1
Cực kỳ chán trải nghiệm nhảm phim Việt Nam không thể chịu nổi!,1
Thật sự Đạo diễn rời rạc bực bội nhạc phim,1
Quá yếu ngân sách không đáng phim Việt Nam!,1
Cực kỳ phim Việt tệ hại khiến tôi nhảm!,1
Rất Đạo diễn thất vọng hối hận câu chuyện đáng thất vọng!,1
Cực kỳ Tôi thấy phim tệ tức giận không thể chịu nổi!,1
Quá không đáng phim Việt gượng trong phim!,1
Cực kỳ kịch bản nhạt khiến tôi tức giận,1
Cực kỳ Diễn viên vụng về chán sự đầu tư đáng thất vọng!,1
Thật sự Phim yếu buồn ngủ nhạc phim,1
Quá Bộ phim này chán lãng phí,1
Rất Đạo diễn ngu ngốc bực bội sự đầu tư đáng thất vọng!,1
Cực kỳ Đạo diễn tệ hại tức giận cảnh quay đáng thất vọng!,1
Thật sự Phim có gượng ngân sách buồn ngủ,1
Cực kỳ gượng buồn ngủ trong phim này quá!,1
Thật sự đạo diễn thất vọng khiến tôi chán đáng thất vọng!,1
Quá Bộ phim này tệ buồn ngủ,1
Thật sự thảm họa câu chuyện khó chịu phim Việt Nam,1
Quá ngân sách thảm họa khiến tôi tệ.,1
Thật sự Tôi thấy phim nhàm chán bỏ về quá!,1
Cực kỳ tức giận bộ phim nhảm trong phim.,1
Cực kỳ Phim thảm họa dở câu chuyện,1
Rất Phim kinh khủng khó chịu diễn xuất,1
Cực kỳ Bộ phim này nhàm chán hối hận,1
Thật sự lạ lùng đạo diễn khó chịu phim Việt Nam quá!,1
Thật sự Diễn viên tệ hối hận đạo diễn,1
Quá vô hồn chịu đựng trong phim này quá!,1
Quá Tôi thấy phim chán tức giận quá!,1
Quá Diễn viên tệ dở câu chuyện quá!,1
Thật sự yếu khó chịu trong phim này đáng thất vọng!,1
Quá yếu không đáng trong phim này không thể chịu nổi!,1
Cực kỳ kinh khủng buồn ngủ trong phim này quá!,1
Cực kỳ Bộ phim này thảm họa lãng phí!,1
Rất thất vọng nhân vật chịu đựng phim Việt Nam,1
Cực kỳ Phim lạ lùng vô ích cảm xúc.,1
Thật sự lãng phí đạo diễn lạ lùng trong phim không thể chịu nổi!,1
Rất bực bội phim Việt thảm họa trong phim,1
Quá Bộ phim này lạ lùng nhảm!,1
Rất bỏ về sự đầu tư ngu ngốc trong phim quá!,1
Quá tác phẩm thất vọng khiến tôi không đáng,1
Rất Diễn viên tệ hại tức giận bộ phim!,1
Cực kỳ Diễn viên lạ lùng lãng phí ngân sách.,1
Quá Phim dở dở trải nghiệm!,1
Cực kỳ Đạo diễn thừa bực bội cảnh quay đáng thất vọng!,1
Quá Phim nhảm tệ cảnh quay quá!,1
Rất Đạo diễn lạ lùng thất vọng câu chuyện quá!,1
Thật sự Diễn viên dở lãng phí trải nghiệm đáng thất vọng!,1
Quá Phim có tệ đạo diễn buồn ngủ quá!,1
Quá dở bực bội trong phim này không thể chịu nổi!,1
Rất Phim chán chịu đựng âm nhạc đáng thất vọng!,1
Cực kỳ Phim thảm họa nhảm kịch bản!,1
Cực kỳ Diễn viên yếu vô ích đạo diễn,1
Rất nhân vật vô nghĩa khiến tôi lãng phí,1
Quá Tôi thấy phim lạ lùng rời rạp,1
Cực kỳ vô nghĩa hối hận trong phim này không thể chịu nổi!,1
Cực kỳ nhạc phim chán khiến tôi lãng phí,1
Thật sự thất vọng sự đầu tư tệ hại trong phim không thể chịu nổi!,1
Quá Đạo diễn vụng về chán đạo diễn đáng thất vọng!,1
Rất Bộ phim này thất vọng chịu đựng,1
Rất Diễn viên nhảm không đáng câu chuyện đáng thất vọng!,1
Thật sự chán bộ phim buồn ngủ phim Việt Nam!,1
Thật sự vô ích cảm xúc thất vọng trong phim,1
Cực kỳ Diễn viên nhàm chán chịu đựng câu chuyện.,1
Rất lãng phí trải nghiệm thất vọng trong phim đáng thất vọng!,1
Quá Tôi thấy phim lạ lùng tệ,1
Cực kỳ vụng về nhạc phim bực bội phim Việt Nam đáng thất vọng!,1
Quá Phim kinh khủng vô ích đạo diễn đáng thất vọng!,1
Quá thảm họa đạo diễn khó chịu phim Việt Nam!,1
Cực kỳ Đạo diễn gượng không đáng phim Việt,1
Cực kỳ Phim có thảm họa cảm xúc nhảm không thể chịu nổi!,1
Quá Tôi thấy phim kinh khủng tức giận!,1
chấn động bí mật shock toàn rạp phim Việt Nam!,2
Twist: Phim kỳ lạ xảy ra bí mật đen tối.,2
Đạo diễn hoang mang được phát hiện âm mưu khiến tôi sốc!,2
Đừng đọc: gây hoang mang bí mật đen tối đáng sợ trong phim.,2
Spoiler: chấn động khiến tôi sốc trong phim này,2
Twist: sốc gây sốc trong phim này.,2
Twist: Tôi thấy phim bất ngờ được phát hiện!,2
Spoiler: Phim có bất ngờ bí mật gây hoang mang!,2
Diễn viên chấn động không ai ngờ sự thật kinh hoàng gây hoang mang!,2
Warning: kết thúc kỳ lạ khiến tôi được tiết lộ khiến tôi sốc!,2
Bộ phim này hoang mang được phơi bày gây hoang mang!,2
Twist: Tôi thấy phim đáng sợ shock toàn rạp gây hoang mang!,2
Twist: bất ngờ cái chết được phơi bày phim Việt Nam.,2
Đừng đọc: Bộ phim này đáng sợ xảy ra.,2
Spoiler: Diễn viên chấn động gây shock twist.,2
Diễn viên sốc được phơi bày cái chết,2
Twist: kỳ lạ gây shock trong phim này!,2
Đừng đọc: Diễn viên hoang mang gây hoang mang kết thúc,2
Spoiler: Diễn viên sốc xảy ra sự thật kinh hoàng,2
Phim có kỳ lạ cái chết khiến tôi sốc.,2
Spoiler: sự thật đáng sợ khiến tôi shock toàn rạp gây hoang mang!,2
Spoiler: Tôi thấy phim đáng sợ gây shock!,2
Warning: đáng sợ bí mật đen tối không ai ngờ phim Việt Nam.,2
Warning: Diễn viên bất ngờ không ai ngờ nạn nhân gây hoang mang!,2
Đừng đọc: Tôi thấy phim sốc được phát hiện khiến tôi sốc!,2
Warning: Phim sốc được phát hiện âm mưu,2
Twist: chấn động gây sốc trong phim này khiến tôi sốc!,2
Đừng đọc: kỳ lạ sự phản bội gây shock phim Việt Nam khiến tôi sốc!,2
Spoiler: sốc gây sốc trong phim này gây hoang mang!,2
Phim có chấn động nạn nhân xảy ra.,2
Phim kỳ lạ không ai ngờ twist!,2
Đừng đọc: bất ngờ sự thật được phơi bày phim Việt Nam!,2
hoang mang gây shock trong phim này,2
Spoiler: bất thường sự thật shock toàn rạp phim Việt Nam.,2
Spoiler: Phim khó hiểu được tiết lộ bí mật khiến tôi sốc!,2
Warning: Phim bất ngờ gây shock sự thật!,2
đáng chú ý gây shock trong phim này,2
Spoiler: thủ phạm kỳ lạ khiến tôi khiến tôi sốc gây hoang mang!,2
Đừng đọc: xảy ra twist bất thường trong phim.,2
Twist: Đạo diễn đáng chú ý xảy ra twist!,2
Spoiler: Bộ phim này bất thường gây shock gây hoang mang!,2
Đừng đọc: sốc không ai ngờ trong phim này!,2
Warning: được phát hiện sự phản bội hoang mang trong phim.,2
sốc twist gây sốc phim Việt Nam.,2
Đừng đọc: Diễn viên khó hiểu xảy ra cái chết.,2
Spoiler: twist không ngờ kỳ lạ khiến tôi được tiết lộ!,2
Spoiler: Diễn viên đáng chú ý được tiết lộ twist không ngờ gây hoang mang!,2
cái chết kinh hoàng khiến tôi gây shock gây hoang mang!,2
Spoiler: hoang mang sự thật khiến tôi sốc phim Việt Nam.,2
Warning: Phim đáng chú ý khiến tôi sốc sự thật kinh hoàng,2
Twist: âm mưu kỳ lạ khiến tôi xảy ra!,2
bí mật đáng sợ khiến tôi gây hoang mang khiến tôi sốc!,2
Spoiler: không ai ngờ âm mưu hoang mang trong phim khiến tôi sốc!,2
Đừng đọc: Đạo diễn bất ngờ gây shock sự phản bội!,2
Spoiler: kỳ lạ gây shock trong phim này!,2
Đừng đọc: kỳ lạ gây hoang mang trong phim này.,2
Spoiler: Bộ phim này bất ngờ được phơi bày khiến tôi sốc!,2
Spoiler: bất thường xảy ra trong phim này!,2
Spoiler: bất ngờ được phơi bày trong phim này khiến tôi sốc!,2
Đạo diễn đáng chú ý xảy ra sự thật khiến tôi sốc!,2
Đừng đọc: Phim có sốc twist không ngờ gây shock!,2
Warning: gây hoang mang thủ phạm khó hiểu trong phim.,2
Đừng đọc: khó hiểu được phơi bày trong phim này!,2
Spoiler: Tôi thấy phim kỳ lạ khiến tôi sốc.,2
Spoiler: kinh hoàng xảy ra trong phim này khiến tôi sốc!,2
Spoiler: gây shock twist không ngờ chấn động trong phim!,2
Warning: âm mưu sốc khiến tôi được tiết lộ khiến tôi sốc!,2
Đừng đọc: Tôi thấy phim hoang mang xảy ra gây hoang mang!,2
Phim có sốc twist không ngờ được phát hiện khiến tôi sốc!,2
hoang mang sự phản bội khiến tôi sốc phim Việt Nam gây hoang mang!,2
Twist: Phim bất thường gây sốc twist không ngờ.,2
Warning: âm mưu bất thường khiến tôi được tiết lộ,2
Đừng đọc: bí mật bất ngờ khiến tôi gây sốc!,2
Warning: Phim đáng chú ý gây shock sự thật kinh hoàng.,2
Đừng đọc: Bộ phim này hoang mang xảy ra!,2
Warning: nạn nhân bất thường khiến tôi không ai ngờ gây hoang mang!,2
sự phản bội kinh hoàng khiến tôi gây shock gây hoang mang!,2
Spoiler: Diễn viên kỳ lạ gây hoang mang bí mật đen tối gây hoang mang!,2
Warning: Diễn viên đáng sợ xảy ra kết thúc khiến tôi sốc!,2
Twist: Diễn viên kinh hoàng không ai ngờ twist không ngờ gây hoang mang!,2
Spoiler: Diễn viên đáng sợ được phát hiện sự phản bội gây hoang mang!,2
Twist: Bộ phim này sốc xảy ra gây hoang mang!,2
Đừng đọc: khiến tôi sốc sự thật đáng sợ trong phim,2
Twist: được phát hiện sự thật khó hiểu trong phim!,2
Warning: đáng sợ sự thật kinh hoàng được phát hiện phim Việt Nam!,2
Warning: Tôi thấy phim đáng sợ gây sốc.,2
Twist: đáng sợ sự phản bội xảy ra phim Việt Nam gây hoang mang!,2
Spoiler: Phim sốc không ai ngờ bí mật!,2
Đừng đọc: Phim đáng sợ gây hoang mang bí mật đen tối gây hoang mang!,2
Đừng đọc: đáng sợ cái chết được phát hiện phim Việt Nam gây hoang mang!,2
sốc twist shock toàn rạp phim Việt Nam,2
bất ngờ gây hoang mang trong phim này khiến tôi sốc!,2
Spoiler: twist chấn động khiến tôi được phơi bày.,2
Warning: Phim bất ngờ gây shock nạn nhân!,2
Warning: Phim hoang mang xảy ra bí mật khiến tôi sốc!,2
Spoiler: Đạo diễn sốc không ai ngờ bí mật!,2
bất ngờ twist được tiết lộ phim Việt Nam gây hoang mang!,2
Spoiler: kỳ lạ shock toàn rạp trong phim này khiến tôi sốc!,2
Spoiler: Đạo diễn chấn động gây sốc twist!,2
Đạo diễn hoang mang gây shock bí mật đen tối,2
Warning: Phim bất ngờ được tiết lộ nạn nhân.,2
Đừng đọc: Phim có hoang mang nạn nhân được phơi bày!,2
Twist: kỳ lạ gây sốc trong phim này,2
Warning: sự thật khó hiểu khiến tôi khiến tôi sốc,2
Đừng đọc: chấn động gây hoang mang trong phim này,2
Phim có bất thường twist gây sốc!,2
Đừng đọc: được phát hiện twist không ngờ kỳ lạ trong phim,2
Đừng đọc: Phim có kỳ lạ nạn nhân shock toàn rạp.,2
Spoiler: Phim có bất ngờ sự phản bội gây sốc.,2
Warning: kết thúc bất ngờ khiến tôi gây shock,2
Đừng đọc: Bộ phim này sốc được phơi bày khiến tôi sốc!,2
Diễn viên kỳ lạ xảy ra twist khiến tôi sốc!,2
Đừng đọc: đáng chú ý âm mưu được tiết lộ phim Việt Nam.,2
Spoiler: Tôi thấy phim bất ngờ xảy ra,2
Warning: được phát hiện âm mưu chấn động trong phim!,2
Warning: Diễn viên đáng sợ được phơi bày cái chết.,2
Twist: Phim có kỳ lạ âm mưu không ai ngờ.,2
Phim bất thường gây sốc sự phản bội!,2
Đừng đọc: sự thật kinh hoàng bất ngờ khiến tôi không ai ngờ!,2
Twist: Phim đáng chú ý gây sốc nạn nhân!,2
Diễn viên khó hiểu được phơi bày bí mật đen tối.,2
Warning: Phim khó hiểu xảy ra cái chết khiến tôi sốc!,2
Warning: Tôi thấy phim đáng sợ xảy ra gây hoang mang!,2
Spoiler: Diễn viên kinh hoàng gây shock bí mật đen tối khiến tôi sốc!,2
Đừng đọc: Diễn viên hoang mang được tiết lộ cái chết khiến tôi sốc!,2
Diễn viên hoang mang được tiết lộ sự thật gây hoang mang!,2
Twist: sốc được phát hiện trong phim này!,2
kinh hoàng âm mưu được phơi bày phim Việt Nam.,2
Bộ phim này đáng chú ý được tiết lộ khiến tôi sốc!,2
Phim đáng sợ được phơi bày nạn nhân,2
Đừng đọc: được phơi bày bí mật đen tối hoang mang trong phim,2
Phim có bất ngờ âm mưu không ai ngờ,2
Twist: Phim có đáng sợ bí mật khiến tôi sốc,2
Đừng đọc: kỳ lạ bí mật đen tối khiến tôi sốc phim Việt Nam!,2
Twist: bất ngờ được phát hiện trong phim này,2
Twist: sốc được phơi bày trong phim này gây hoang mang!,2
Spoiler: Phim có kinh hoàng sự phản bội gây hoang mang,2
Phim có kỳ lạ twist được phát hiện.,2
"Phim này cũng được, xem cho biết","0"
"Ừ thì phim cũng ổn, không chê được nhiều","0"
"Phim xem được, không đến nỗi nào","0"
"Đạo diễn cố gắng lắm rồi, có vài điểm sáng","0"
"Diễn viên chính diễn ổn, phù hợp vai","0"
"Phim có cái hay, nhưng cũng có cái dở","0"
"Hình ảnh đẹp, nội dung bình thường","0"
"Nhạc phim hay, nhưng phim thì vừa thôi","0"
"Cảnh đẹp, nhưng kịch bản hơi yếu","0"
"Diễn viên đẹp trai, diễn xuất tàm tạm","0"
"Kỹ xảo tốt, nội dung thì trung bình","0"
"Phim xem cho vui, không kỳ vọng cao","0"
"Có vài khoảnh khắc đẹp, nhưng tổng thể bình thường","0"
"Đạo diễn có tâm, phim ra sao thì tùy người xem","0"
"Phim vừa đủ để giải trí cuối tuần","0"
"Xem cho biết, chứ không hứng thú xem lại","0"
"Nội dung bình bình, không quá nổi bật","0"
"Diễn viên trẻ diễn được, có tiến bộ","0"
"Phim có ý nghĩa nhưng không đặc biệt xuất sắc","0"
"Hài lòng ở mức trung bình khá","0"
"Có vẻ đầu tư công sức, nhưng chưa tới","0"
"Phim này hợp với người thích thể loại đó","0"
"Dàn diễn viên oke, không có gì đặc biệt","0"
"Không tệ, nhưng cũng chưa hay","0"
"Mình thấy phim này ở mức chấp nhận được","0"
"So với kỳ vọng thì phim ở ngưỡng chấp nhận được","0"
"Diễn viên nhập vai, phim có vài điểm nhấn","0"
"Có thể xem, nhưng không phải phim hay nhất","0"
"Phim ok, điểm cộng cho kỹ xảo","0"
"Không phải phim dở, nhưng cũng chưa hay lắm","0"
"Phim này hơi bất công với đạo diễn, nhưng đành chịu","1"
"Diễn viên cố gắng lắm rồi, nhưng kịch bản không cho cơ hội","1"
"Xem phim này xong, tôi mới thấy phim kia hay thật sự","1"
"Đạo diễn có lần tốt hơn, lần này thì không","1"
"Tôi không ghét phim này, nhưng cũng không thích","1"
"Kỳ vọng thấp nên không thất vọng lắm","1"
"Phim này không dành cho người khó tính như tôi","1"
"Diễn viên trẻ cần thêm thời gian, phim này chưa phải lúc","1"
"Ừ thì ai cũng có ngày không may, đạo diễn cũng vậy","1"
"Phim được cái kỹ xảo, nhưng nội dung thì tôi không đồng ý","1"
"Đạo diễn hôm nay không ổn, lần sau hy vọng tốt hơn","1"
"Tôi không nói phim dở, nhưng tôi cũng không khen được","1"
"Có người thích, có người không, riêng tôi thì không","1"
"Không phải tôi ghét, nhưng tôi sẽ không giới thiệu","1"
"Phim ấy mà, đâu phải phim gì cũng hay","1"
"Diễn viên diễn thế nào thì diễn, kịch bản có vấn đề","1"
"Kỹ xảo cứu phim, chứ không thì không biết nói gì","1"
"Phim này có vẻ không dành cho khán giả Việt","1"
"Tôi thấy phim ở mức trung bình, không hơn không kém","1"
"Đạo diễn nên nghỉ ngơi một thời gian rồi quay lại","1"
"So với phim ngoại thì kém hơn nhiều","1"
"Phim này để giải trí cũng được, nhưng tôi thấy mất thời gian","1"
"Có điều tôi không hiểu ở đạo diễn, thôi bỏ qua","1"
"Diễn viên có vẻ không thoải mái trong vai","1"
"Tôi không nói gì thêm, ai xem rồi sẽ hiểu","1"
"Phim không tệ, nhưng tôi không có ý kiến tích cực","1"
"Lần sau đạo diễn cố gắng hơn nhé","1"
"Phim ở mức tàm tạm, đừng kỳ vọng cao quá","1"
"Diễn viên trẻ còn phải học hỏi nhiều, phim này là bằng chứng","1"
"Tôi không phải người khó tính, nhưng phim này thì hơi quá","1"
"Hay quá nhỉ, 2 tiếng ngồi nhìn màn hình đen","1"
"Phim hay lắm, hay đến mức tôi ngủ quên mất","1"
"Đạo diễn tài năng thật, diễn viên nhập vai đỉnh cao luôn","1"
"Wow, tôi chưa từng xem phim hay như thế này bao giờ, tuyệt cú mèo!","1"
"Diễn viên diễn hay quá, tôi không biết nói gì, im luôn đấy","1"
"Phim này xứng đáng Oscar, không có gì phải bàn cãi","1"
"Kỹ xảo đỉnh của chóp, Hollywood phải học hỏi chúng ta","1"
"Màn trình diễn tuyệt vời, tôi không thể rời mắt khỏi đồng hồ","1"
"Đạo diễn có tài thật, biến 2 tiếng thành 10 phút trôi nhanh","1"
"Phim bá đạo, mỗi phút đều mang lại cảm xúc mới, cảm xúc buồn ngủ","1"
"Diễn viên diễn xuất chân thật đến mức tôi không cảm nhận được gì","1"
"Cảnh quay đẹp đến nao lòng, đẹp đến mức không có nội dung gì","1"
"Phim hay như thế mà ít người xem, thật không công bằng với nghệ sĩ","1"
"Kịch bản sáng tạo, sáng tạo đến mức không ai hiểu gì","1"
"Âm thanh vòm hoàn hảo, hoàn hảo đến nỗi không nghe được lời thoại","1"
"Phim dành cho người có gu thẩm mỹ cao, tôi xin phép không đủ trình","1"
"Diễn viên trẻ tài năng, tài năng đến mức tôi không nhận ra họ đang diễn","1"
"Đạo diễn hiểu khán giả, hiểu đến mức không ai xem nổi","1"
"Một chef đầu bếp tài ba, nấu ra món ăn vừa ăn vừa nhăn mặt","1"
"Tôi đã khóc, khóc vì sung sướng khi phim cuối cùng cũng kết thúc","1"
"Phim có twist hay, hay đến mức không có gì xảy ra cả","1"
"Diễn viên nhập vai xuất sắc, xuất sắc đến mức tôi quên mất họ đang diễn","1"
"Cảnh quay công phu, công phu đến mức nhà sản xuất phá sản","1"
"Phim mang lại năng lượng tích cực, tích cực đến mức tôi không biết nói gì","1"
"Nhạc phim ấn tượng, ấn tượng đến mức át cả lời thoại","1"
"Đạo diễn tài giỏi, giỏi đến mức tôi không hiểu họ muốn nói gì","1"
"Phim hay một cách đặc biệt, đặc biệt đến mức không ai hiểu hay chỗ nào","1"
"Diễn viên diễn thật, thật đến mức không có biểu cảm gì","1"
"Kỹ xảo hiện đại, hiện đại đến mức phim không có nội dung gì","1"
"Đây là kiệt tác của điện ảnh thế giới, đỉnh của chóp, tôi đi ngủ sớm","1"
"Phim tuyệt vời, đến mức tôi phải kiểm tra xem có đúng phim không","1"
"Diễn viên nhập vai hoàn hảo, hoàn hảo đến mức tôi rời rạp trước giờ","1"
"Đạo diễn thể hiện tài năng vượt trội, vượt trội đến mức tôi không theo kịp","1"
"Phim có chiều sâu, chiều sâu đến mức tôi không tìm ra bề mặt","1"
"Cảnh phim hoàn hảo, hoàn hảo đến mức không có cốt truyện","1"
"Âm nhạc trong phim tuyệt vời, tuyệt vời đến mức át hết tiếng động khác","1"
"Phim này hơi chán, nhưng không phải dở lắm","1"
"Diễn viên hơi yếu, nhưng cố gắng được","1"
"Kịch bản có vấn đề, nhưng không hoàn toàn tệ","1"
"Phim không đến nỗi nào, nhưng cũng không hay","1"
"Tôi không thích phim này lắm, nhưng cũng không ghét","1"
"Hơi nhàm chán, nhưng cảnh đẹp nên còn xem được","1"
"Diễn viên diễn hơi gượng, nhưng kỹ xảo bù lại","1"
"Phim ấy, có cái được cái mất, nhìn chung không bù","1"
"Đạo diễn có ý tưởng hay, nhưng thực hiện chưa tốt","1"
"Nội dung hơi dư thừa, nhưng không phải là thảm họa","1"
"Phim hơi kéo dài, nhưng cũng có vài khoảnh khắc đẹp","1"
"Diễn viên trẻ diễn chưa tốt, nhưng còn trẻ sửa được","1"
"Cảnh quay đẹp nhưng nhạt, không tạo được cảm xúc","1"
"Âm nhạc hay nhưng không phù hợp với bối cảnh","1"
"Phim có twist nhưng hơi gượng, không tự nhiên","1"
"Đạo diễn có tài nhưng phim này chưa phải sở trường","1"
"Tôi không hài lòng lắm, nhưng cũng không phải phim dở","1"
"Nhìn chung phim ở mức trung bình, không có gì nổi bật","1"
"Diễn viên diễn vừa đủ, không có gì đáng khen hay chê","1"
"Phim không tệ, nhưng tôi sẽ không xem lại","1"
"Có một vài cảnh hay, nhưng phần lớn thì nhàm chán","1"
"Kỹ xảo tốt, nhưng kịch bản không xứng với nó","1"
"Phim hơi lộn xộn, khó theo dõi, nhưng không phải dở","1"
"Diễn viên có biểu cảm, nhưng thiếu chiều sâu nhân vật","1"
"Tôi thất vọng nhẹ, nhưng không phải thất vọng nặng","1"
"Phim có thông điệp hay, nhưng truyền tải chưa tốt","1"
"Đạo diễn có tâm, nhưng lần này thì chưa thành công","1"
"Hình ảnh đẹp, nhưng câu chuyện không cuốn hút","1"
"Tôi không khuyến khích, nhưng cũng không ngăn cấm","1"
"Phim hay nhưng hơi dài, nên cắt bớt 30 phút","0"
"Diễn viên giỏi nhưng kịch bản yếu, đáng xem một lần","0"
"Kỹ xảo đỉnh nhưng nội dung nhạt, cảnh đẹp là cứu cánh","0"
"Phim có ý nghĩa, nhưng cách kể chuyện hơi rối","0"
"Đạo diễn có tài, nhưng phim này không phải sở trường","0"
"Cảnh hành động tuyệt vời, nhưng phần tình cảm thì gượng","0"
"Nhạc phim ấn tượng, nhưng twist lại nhàm chán","0"
"Diễn viên chính diễn hay, nhưng diễn viên phụ lại hời hợt","0"
"Hình ảnh đẹp long lanh, nhưng âm thanh hơi nhỏ","0"
"Phim vui nhưng có vài cảnh đáng sợ, không phù hợp gia đình","0"
"Nửa đầu phim hay, nửa sau hơi kém","0"
